start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2018-07-01,2018-09-30,8824000000,0001564590-19-037549,2020,Q1,10-Q,2019-10-23,,NetIncomeLoss,USD,MSFT,0000789019
2018-07-01,2018-09-30,8824000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018Q3,NetIncomeLoss,USD,MSFT,0000789019
2018-07-01,2018-12-31,17244000000,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,NetIncomeLoss,USD,MSFT,0000789019
2018-07-01,2018-12-31,17244000000,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,NetIncomeLoss,USD,MSFT,0000789019
2018-10-01,2018-12-31,8420000000,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,NetIncomeLoss,USD,MSFT,0000789019
2018-10-01,2018-12-31,8420000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,,NetIncomeLoss,USD,MSFT,0000789019
2018-10-01,2018-12-31,8420000000,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,NetIncomeLoss,USD,MSFT,0000789019
2018-10-01,2018-12-31,8420000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018Q4,NetIncomeLoss,USD,MSFT,0000789019
2018-07-01,2019-03-31,26053000000,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,NetIncomeLoss,USD,MSFT,0000789019
2018-07-01,2019-03-31,26053000000,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,NetIncomeLoss,USD,MSFT,0000789019
