id,Ticker,Sector,roce,roic,roc,ffopo,po,divgr,divpay,shares,cf,bv,equity,debt,fcfm,fcf,ffo,ni,rev,divyield,score
5361,TM,Y,3,2,5,5,4,2,1,5,3,3,3,5,-2,-5,2,3,2,1,154
5421,AMCR,Y,5,4,5,4,1,1,1,5,0,3,0,5,-1,-1,2,3,1,3,154
5454,MUSA,Y,5,5,5,5,5,5,1,5,5,4,1,3,-2,5,1,-4,-3,-5,152
5784,NIU,Y,3,3,5,-1,0,-1,-1,-3,5,4,5,5,3,5,-5,-5,5,0,150
5790,BGFV,Y,2,3,5,5,3,3,1,4,2,3,3,5,-2,-5,-5,3,1,3,150
5505,MNSO,Y,-1,-1,5,-1,0,-3,1,5,5,3,4,5,3,3,1,3,2,0,149
5684,XPOF,Y,-4,3,5,-1,0,-1,-1,-4,3,5,3,5,4,5,3,5,5,0,149
5781,BSET,Y,1,1,5,5,5,5,1,5,0,3,2,5,1,3,2,-5,1,1,149
5648,BZH,Y,1,1,5,-1,0,-1,-1,4,3,4,4,0,3,5,5,3,3,0,148
5675,DESP,Y,-1,1,5,-1,0,-1,-1,4,3,4,0,5,3,5,3,3,4,0,148
5984,RSTRF,Y,5,3,5,3,3,5,-1,4,1,4,3,3,0,-5,5,5,4,-5,148
5453,MTN,Y,3,2,5,5,3,5,1,4,1,2,1,3,-1,4,2,-3,4,-1,147
5488,WHR,Y,3,3,5,5,4,3,1,5,2,4,3,3,-2,-4,3,2,1,1,147
5382,DHI,Y,3,3,5,5,5,4,1,4,-1,5,5,0,-2,-5,4,3,5,-1,146
5636,CWH,Y,5,3,5,5,1,-5,-1,4,5,5,4,3,3,5,-5,-5,3,-1,146
5449,CCK,Y,5,3,5,5,4,4,1,5,1,5,3,3,-1,-5,1,3,-1,-1,145
5723,BRLT,Y,1,3,5,-1,0,-1,-1,4,5,3,3,3,4,5,4,-5,4,0,145
5539,UAA,Y,3,3,5,-1,5,-1,-1,4,2,1,5,3,-2,-5,5,5,5,0,144
5445,ALV,Y,3,3,5,5,3,2,1,4,1,4,4,5,-1,-2,-5,-3,3,1,143
5586,FUN,Y,2,1,5,-1,1,2,1,1,2,3,2,5,1,-2,5,5,3,0,143
5748,ESCA,Y,3,3,5,5,3,2,1,4,3,4,4,5,-2,-5,3,-3,3,3,143
5415,MGM,Y,2,1,5,-1,5,-5,-1,5,3,4,0,3,4,5,-5,3,4,-5,142
5478,DDS,Y,3,3,5,5,5,5,1,5,0,4,2,5,-1,-5,-4,5,1,-5,142
5563,FOXF,Y,4,4,5,-5,-5,-5,-1,4,5,5,5,5,-1,5,4,3,5,-5,141
5571,ARCO,Y,4,3,5,5,2,1,1,4,0,5,5,3,-2,-5,5,5,3,-1,141
5786,ELA,Y,-4,3,5,-1,0,-1,-1,4,2,5,5,5,1,5,-5,3,1,0,141
5856,GDHG,Y,5,5,5,-1,0,-1,-1,4,2,5,5,5,4,5,2,-5,-5,0,141
5693,JOUT,Y,2,3,5,5,5,-1,-1,4,2,3,5,5,-1,-2,-3,1,2,0,140
5483,AN,Y,4,4,5,-1,0,-1,-1,5,-1,4,2,3,-2,3,3,4,3,0,137
5388,JD,Y,-2,1,5,5,3,-2,1,4,5,5,5,-4,3,5,3,3,5,-5,136
5427,WYNN,Y,5,3,5,4,3,-4,1,4,0,5,0,3,3,5,5,-5,1,3,136
5653,ACEL,Y,4,2,5,-1,0,-1,-1,4,3,5,4,5,-1,-5,-5,3,5,0,136
5878,TBTC,Y,3,3,5,5,2,5,1,4,-1,5,5,5,-2,-5,5,3,4,-5,136
5956,BQ,Y,-5,1,5,-1,0,-1,-1,4,3,5,5,5,0,5,5,5,1,0,136
5514,MDC,Y,3,3,5,5,2,2,1,4,2,3,4,0,-3,-5,5,3,4,3,135
5735,HOFT,Y,2,2,5,5,4,3,1,4,1,3,3,3,-2,-5,5,3,3,1,135
5490,REYN,Y,1,3,5,4,3,-1,1,4,2,4,4,5,-1,-5,2,2,3,1,133
5712,GAMB,Y,-1,-1,5,-1,0,-1,-1,2,0,5,5,5,0,5,1,3,5,0,133
5452,WING,Y,-5,4,5,-5,-5,5,1,4,0,2,0,1,4,5,5,5,5,-1,132
5358,AMZN,Y,3,3,5,-1,0,-1,-1,4,3,5,5,-5,-1,3,3,3,5,0,131
5430,FND,Y,4,3,5,-5,-5,-1,-1,4,5,5,5,3,-2,-5,5,5,5,1,131
5559,LGIH,Y,4,5,5,4,4,-1,-1,4,2,5,5,0,-4,-5,5,3,5,0,131
5567,PTVE,Y,4,1,5,5,2,1,1,4,3,5,5,5,3,5,-4,-5,-3,-5,131
5695,SES,Y,5,5,5,-1,0,-1,-1,4,0,5,5,5,1,-5,4,3,0,0,131
5733,JILL,Y,5,4,5,4,-3,-1,-1,4,3,5,5,5,-1,-5,5,3,2,1,131
5487,CHH,Y,-5,-5,5,5,4,1,1,5,4,5,5,5,0,1,2,3,3,-1,130
5578,ACVA,Y,3,3,5,-1,0,-1,-1,1,3,-5,-2,5,0,5,5,5,5,0,129
5517,SKY,Y,-3,-3,5,-1,0,-5,-1,4,5,4,4,5,3,5,3,3,5,-1,128
5811,LIVE,Y,2,1,5,-1,0,-5,-1,2,3,5,5,5,3,5,-5,-5,5,0,128
5497,MTH,Y,3,3,5,5,5,-1,1,4,2,5,5,0,-2,-5,5,5,5,-5,126
5768,DLTH,Y,3,3,5,-1,0,-1,-1,4,0,5,5,5,1,2,-5,-5,4,0,126
5429,KMX,Y,4,4,5,-1,0,-1,-1,5,2,5,4,5,-4,-5,4,3,4,0,125
5473,GLBE,Y,-5,-1,5,-1,0,-1,-1,-4,5,2,5,5,4,5,5,3,5,0,125
5596,SAH,Y,3,2,5,5,2,3,1,5,-3,5,3,3,3,5,-5,-5,3,-5,125
5698,SFIX,Y,-1,2,5,-1,0,-1,-1,4,2,3,0,5,3,1,3,3,4,0,125
