start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2013-01-01,2013-06-30,355460000.0,0001104659-13-056725,2013,Q2,10-Q,2013-07-25,,RealEstateRevenueNet,USD,O,0000726728
2013-04-01,2013-06-30,186443000.0,0001104659-14-053327,2014,Q2,10-Q,2014-07-24,CY2013Q2,RealEstateRevenueNet,USD,O,0000726728
2013-04-01,2013-06-30,184319000.0,0001104659-13-056725,2013,Q2,10-Q,2013-07-25,,RealEstateRevenueNet,USD,O,0000726728
2013-01-01,2013-09-30,564045000.0,0001104659-14-075327,2014,Q3,10-Q,2014-10-30,,RealEstateRevenueNet,USD,O,0000726728
2013-01-01,2013-09-30,550398000.0,0001104659-13-079738,2013,Q3,10-Q,2013-10-31,,RealEstateRevenueNet,USD,O,0000726728
2013-07-01,2013-09-30,202081000.0,0001104659-14-075327,2014,Q3,10-Q,2014-10-30,CY2013Q3,RealEstateRevenueNet,USD,O,0000726728
2013-07-01,2013-09-30,199304000.0,0001104659-13-079738,2013,Q3,10-Q,2013-10-31,,RealEstateRevenueNet,USD,O,0000726728
2013-01-01,2013-12-31,780209000.0,0001104659-16-095923,2015,FY,10-K,2016-02-11,CY2013,RealEstateRevenueNet,USD,O,0000726728
2013-01-01,2013-12-31,780209000.0,0001104659-15-011630,2014,FY,10-K,2015-02-18,,RealEstateRevenueNet,USD,O,0000726728
2013-01-01,2013-12-31,778375000.0,0001104659-14-010697,2013,FY,10-K,2014-02-14,,RealEstateRevenueNet,USD,O,0000726728
2014-01-01,2014-03-31,221572000.0,0001104659-15-032388,2015,Q1,10-Q,2015-04-30,CY2014Q1,RealEstateRevenueNet,USD,O,0000726728
2014-01-01,2014-03-31,221572000.0,0001104659-14-033570,2014,Q1,10-Q,2014-05-01,,RealEstateRevenueNet,USD,O,0000726728
2014-01-01,2014-06-30,450218000.0,0001104659-15-054841,2015,Q2,10-Q,2015-07-30,,RealEstateRevenueNet,USD,O,0000726728
2014-01-01,2014-06-30,450218000.0,0001104659-14-053327,2014,Q2,10-Q,2014-07-24,,RealEstateRevenueNet,USD,O,0000726728
