start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2015-07-01,2015-12-31,11819000000,0001193125-16-441821,2016,Q2,10-Q,2016-01-28,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-12-31,11819000000,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-10-01,2015-12-31,6026000000,0001193125-16-441821,2016,Q2,10-Q,2016-01-28,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-10-01,2015-12-31,6026000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-10-01,2015-12-31,6026000000,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-10-01,2015-12-31,6026000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2015Q4,OperatingIncomeLoss,USD,MSFT,0000789019
2015-07-01,2016-03-31,17102000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-07-01,2016-03-31,17102000000,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-01-01,2016-03-31,5283000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-01-01,2016-03-31,5283000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-01-01,2016-03-31,5283000000,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-01-01,2016-03-31,5283000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2016Q1,OperatingIncomeLoss,USD,MSFT,0000789019
2015-07-01,2016-06-30,20182000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-07-01,2016-06-30,20182000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,OperatingIncomeLoss,USD,MSFT,0000789019
